1,Summary #5,5,Issue Type Description 5,Task,1,Paula
2,Summary #2,2,Issue Type Description 2,Risk,1,Richard
3,Summary #1,1,Issue Type Description 1,Bug,0,Stephen
4,Summary #1,1,Issue Type Description 1,Bug,0,Maria
5,Summary #4,4,Issue Type Description 4,Problem,1,Maria
6,Summary #1,1,Issue Type Description 1,Bug,0,Debbie
7,Summary #2,2,Issue Type Description 2,Risk,1,Matt
8,Summary #1,1,Issue Type Description 1,Bug,1,Maria
9,Summary #6,6,Issue Type Description 6,Change,1,Linda
10,Summary #6,6,Issue Type Description 6,Change,1,Ann Bird
11,Summary #3,3,Issue Type Description 3,Incident,0,Jeff
12,Summary #3,3,Issue Type Description 3,Incident,1,Debbie
13,Summary #6,6,Issue Type Description 6,Change,1,Maria
14,Summary #1,1,Issue Type Description 1,Bug,1,Linda
15,Summary #2,2,Issue Type Description 2,Risk,0,Maria
16,Summary #4,4,Issue Type Description 4,Problem,0,Paula
17,Summary #2,2,Issue Type Description 2,Risk,0,Matt
18,Summary #6,6,Issue Type Description 6,Change,0,Matt
19,Summary #1,1,Issue Type Description 1,Bug,1,Richard
20,Summary #3,3,Issue Type Description 3,Incident,1,Matt
21,Summary #1,1,Issue Type Description 1,Bug,0,Matt
22,Summary #4,4,Issue Type Description 4,Problem,0,Richard
23,Summary #3,3,Issue Type Description 3,Incident,1,Ann Bird
24,Summary #6,6,Issue Type Description 6,Change,0,Paula
25,Summary #6,6,Issue Type Description 6,Change,0,Ann Bird
26,Summary #5,5,Issue Type Description 5,Task,1,Maria
27,Summary #3,3,Issue Type Description 3,Incident,1,Jeff
28,Summary #4,4,Issue Type Description 4,Problem,0,Maria
29,Summary #1,1,Issue Type Description 1,Bug,1,Linda
30,Summary #5,5,Issue Type Description 5,Task,1,Matt
31,Summary #6,6,Issue Type Description 6,Change,0,Matt
32,Summary #1,1,Issue Type Description 1,Bug,0,Paula
33,Summary #4,4,Issue Type Description 4,Problem,1,Debbie
34,Summary #2,2,Issue Type Description 2,Risk,0,Maria
35,Summary #3,3,Issue Type Description 3,Incident,0,Matt
36,Summary #5,5,Issue Type Description 5,Task,0,Stephen
37,Summary #3,3,Issue Type Description 3,Incident,1,Debbie
38,Summary #2,2,Issue Type Description 2,Risk,0,Paula
39,Summary #3,3,Issue Type Description 3,Incident,0,Debbie
40,Summary #1,1,Issue Type Description 1,Bug,1,Debbie
41,Summary #3,3,Issue Type Description 3,Incident,0,Jeff
42,Summary #3,3,Issue Type Description 3,Incident,1,Linda
43,Summary #1,1,Issue Type Description 1,Bug,0,Richard
44,Summary #6,6,Issue Type Description 6,Change,0,Debbie
45,Summary #3,3,Issue Type Description 3,Incident,0,Ann Bird
46,Summary #6,6,Issue Type Description 6,Change,0,Jeff
47,Summary #2,2,Issue Type Description 2,Risk,1,Debbie
48,Summary #4,4,Issue Type Description 4,Problem,0,Richard
49,Summary #1,1,Issue Type Description 1,Bug,1,Linda
50,Summary #3,3,Issue Type Description 3,Incident,0,Jeff
51,Summary #2,2,Issue Type Description 2,Risk,1,Ann Bird
52,Summary #5,5,Issue Type Description 5,Task,0,Linda
53,Summary #3,3,Issue Type Description 3,Incident,0,Maria
54,Summary #3,3,Issue Type Description 3,Incident,0,Richard
55,Summary #3,3,Issue Type Description 3,Incident,0,Matt
56,Summary #1,1,Issue Type Description 1,Bug,0,Jeff
57,Summary #4,4,Issue Type Description 4,Problem,1,Maria
58,Summary #2,2,Issue Type Description 2,Risk,0,Matt
59,Summary #4,4,Issue Type Description 4,Problem,1,Maria
60,Summary #6,6,Issue Type Description 6,Change,1,Debbie
61,Summary #2,2,Issue Type Description 2,Risk,0,Debbie
62,Summary #1,1,Issue Type Description 1,Bug,0,Stephen
63,Summary #4,4,Issue Type Description 4,Problem,1,Debbie
64,Summary #5,5,Issue Type Description 5,Task,0,Matt
65,Summary #2,2,Issue Type Description 2,Risk,1,Richard
66,Summary #5,5,Issue Type Description 5,Task,0,Matt
67,Summary #2,2,Issue Type Description 2,Risk,0,Jeff
68,Summary #3,3,Issue Type Description 3,Incident,1,Matt
69,Summary #2,2,Issue Type Description 2,Risk,1,Paula
70,Summary #2,2,Issue Type Description 2,Risk,1,Matt
71,Summary #3,3,Issue Type Description 3,Incident,0,Linda
72,Summary #1,1,Issue Type Description 1,Bug,1,Debbie
73,Summary #4,4,Issue Type Description 4,Problem,1,Debbie
74,Summary #2,2,Issue Type Description 2,Risk,0,Ann Bird
75,Summary #5,5,Issue Type Description 5,Task,1,Linda
76,Summary #6,6,Issue Type Description 6,Change,1,Richard
77,Summary #6,6,Issue Type Description 6,Change,1,Paula
78,Summary #6,6,Issue Type Description 6,Change,0,Maria
79,Summary #3,3,Issue Type Description 3,Incident,0,Linda
80,Summary #2,2,Issue Type Description 2,Risk,1,Linda
81,Summary #5,5,Issue Type Description 5,Task,0,Debbie
82,Summary #5,5,Issue Type Description 5,Task,1,Linda
83,Summary #2,2,Issue Type Description 2,Risk,1,Ann Bird
84,Summary #1,1,Issue Type Description 1,Bug,1,Ann Bird
85,Summary #6,6,Issue Type Description 6,Change,0,Debbie
86,Summary #1,1,Issue Type Description 1,Bug,1,Maria
87,Summary #5,5,Issue Type Description 5,Task,1,Ann Bird
88,Summary #6,6,Issue Type Description 6,Change,1,Richard
89,Summary #5,5,Issue Type Description 5,Task,1,Stephen
90,Summary #1,1,Issue Type Description 1,Bug,1,Ann Bird
91,Summary #1,1,Issue Type Description 1,Bug,0,Jeff
92,Summary #6,6,Issue Type Description 6,Change,0,Paula
93,Summary #6,6,Issue Type Description 6,Change,0,Maria
94,Summary #6,6,Issue Type Description 6,Change,0,Paula
95,Summary #5,5,Issue Type Description 5,Task,0,Stephen
96,Summary #5,5,Issue Type Description 5,Task,0,Ann Bird
97,Summary #1,1,Issue Type Description 1,Bug,0,Stephen
98,Summary #5,5,Issue Type Description 5,Task,1,Linda
99,Summary #4,4,Issue Type Description 4,Problem,0,Stephen
100,Summary #3,3,Issue Type Description 3,Incident,0,Stephen
101,Summary #3,3,Issue Type Description 3,Incident,1,Debbie
102,Summary #3,3,Issue Type Description 3,Incident,0,Ann Bird
103,Summary #4,4,Issue Type Description 4,Problem,0,Maria
104,Summary #5,5,Issue Type Description 5,Task,0,Linda
105,Summary #3,3,Issue Type Description 3,Incident,0,Linda
106,Summary #3,3,Issue Type Description 3,Incident,1,Jeff
107,Summary #6,6,Issue Type Description 6,Change,1,Stephen
108,Summary #2,2,Issue Type Description 2,Risk,0,Richard
109,Summary #4,4,Issue Type Description 4,Problem,1,Matt
110,Summary #1,1,Issue Type Description 1,Bug,0,Jeff
111,Summary #1,1,Issue Type Description 1,Bug,0,Jeff
112,Summary #2,2,Issue Type Description 2,Risk,0,Matt
113,Summary #1,1,Issue Type Description 1,Bug,0,Paula
114,Summary #3,3,Issue Type Description 3,Incident,1,Matt
115,Summary #2,2,Issue Type Description 2,Risk,1,Jeff
116,Summary #6,6,Issue Type Description 6,Change,1,Paula
117,Summary #2,2,Issue Type Description 2,Risk,1,Maria
118,Summary #1,1,Issue Type Description 1,Bug,1,Stephen
119,Summary #3,3,Issue Type Description 3,Incident,0,Richard
120,Summary #1,1,Issue Type Description 1,Bug,0,Stephen
121,Summary #3,3,Issue Type Description 3,Incident,0,Debbie
122,Summary #2,2,Issue Type Description 2,Risk,1,Linda
123,Summary #2,2,Issue Type Description 2,Risk,1,Jeff
124,Summary #1,1,Issue Type Description 1,Bug,1,Richard
125,Summary #2,2,Issue Type Description 2,Risk,0,Linda
126,Summary #1,1,Issue Type Description 1,Bug,0,Richard
127,Summary #6,6,Issue Type Description 6,Change,0,Maria
128,Summary #5,5,Issue Type Description 5,Task,0,Jeff
129,Summary #4,4,Issue Type Description 4,Problem,1,Maria
130,Summary #3,3,Issue Type Description 3,Incident,1,Matt
131,Summary #3,3,Issue Type Description 3,Incident,0,Debbie
132,Summary #5,5,Issue Type Description 5,Task,1,Ann Bird
133,Summary #2,2,Issue Type Description 2,Risk,1,Maria
134,Summary #3,3,Issue Type Description 3,Incident,0,Ann Bird
135,Summary #5,5,Issue Type Description 5,Task,0,Jeff
136,Summary #3,3,Issue Type Description 3,Incident,0,Stephen
137,Summary #2,2,Issue Type Description 2,Risk,0,Linda
138,Summary #3,3,Issue Type Description 3,Incident,1,Maria
139,Summary #6,6,Issue Type Description 6,Change,0,Debbie
140,Summary #2,2,Issue Type Description 2,Risk,1,Richard
141,Summary #2,2,Issue Type Description 2,Risk,1,Paula
142,Summary #1,1,Issue Type Description 1,Bug,1,Jeff
143,Summary #2,2,Issue Type Description 2,Risk,1,Ann Bird
144,Summary #1,1,Issue Type Description 1,Bug,1,Debbie
145,Summary #6,6,Issue Type Description 6,Change,0,Richard
146,Summary #1,1,Issue Type Description 1,Bug,0,Maria
147,Summary #5,5,Issue Type Description 5,Task,1,Matt
148,Summary #1,1,Issue Type Description 1,Bug,1,Paula
149,Summary #6,6,Issue Type Description 6,Change,1,Linda
150,Summary #6,6,Issue Type Description 6,Change,1,Maria
151,Summary #6,6,Issue Type Description 6,Change,1,Ann Bird
152,Summary #2,2,Issue Type Description 2,Risk,0,Ann Bird
153,Summary #4,4,Issue Type Description 4,Problem,1,Ann Bird
154,Summary #2,2,Issue Type Description 2,Risk,0,Jeff
155,Summary #3,3,Issue Type Description 3,Incident,1,Ann Bird
156,Summary #4,4,Issue Type Description 4,Problem,0,Jeff
157,Summary #1,1,Issue Type Description 1,Bug,1,Debbie
158,Summary #6,6,Issue Type Description 6,Change,1,Stephen
159,Summary #5,5,Issue Type Description 5,Task,0,Ann Bird
160,Summary #6,6,Issue Type Description 6,Change,0,Linda
161,Summary #5,5,Issue Type Description 5,Task,0,Paula
162,Summary #6,6,Issue Type Description 6,Change,0,Paula
163,Summary #4,4,Issue Type Description 4,Problem,1,Maria
164,Summary #4,4,Issue Type Description 4,Problem,0,Linda
165,Summary #1,1,Issue Type Description 1,Bug,0,Debbie
166,Summary #1,1,Issue Type Description 1,Bug,0,Richard
167,Summary #1,1,Issue Type Description 1,Bug,0,Ann Bird
168,Summary #2,2,Issue Type Description 2,Risk,0,Debbie
169,Summary #1,1,Issue Type Description 1,Bug,0,Matt
170,Summary #3,3,Issue Type Description 3,Incident,1,Debbie
171,Summary #5,5,Issue Type Description 5,Task,0,Debbie
172,Summary #6,6,Issue Type Description 6,Change,0,Matt
173,Summary #4,4,Issue Type Description 4,Problem,1,Matt
174,Summary #2,2,Issue Type Description 2,Risk,1,Maria
175,Summary #5,5,Issue Type Description 5,Task,0,Jeff
176,Summary #1,1,Issue Type Description 1,Bug,1,Ann Bird
177,Summary #5,5,Issue Type Description 5,Task,1,Debbie
178,Summary #5,5,Issue Type Description 5,Task,0,Maria
179,Summary #5,5,Issue Type Description 5,Task,1,Jeff
180,Summary #3,3,Issue Type Description 3,Incident,1,Debbie
181,Summary #4,4,Issue Type Description 4,Problem,0,Debbie
182,Summary #1,1,Issue Type Description 1,Bug,1,Ann Bird
183,Summary #2,2,Issue Type Description 2,Risk,1,Maria
184,Summary #3,3,Issue Type Description 3,Incident,0,Stephen
185,Summary #6,6,Issue Type Description 6,Change,1,Maria
186,Summary #5,5,Issue Type Description 5,Task,1,Matt
187,Summary #5,5,Issue Type Description 5,Task,1,Maria
188,Summary #5,5,Issue Type Description 5,Task,0,Richard
189,Summary #1,1,Issue Type Description 1,Bug,1,Linda
190,Summary #2,2,Issue Type Description 2,Risk,0,Matt
191,Summary #1,1,Issue Type Description 1,Bug,1,Maria
192,Summary #2,2,Issue Type Description 2,Risk,1,Debbie
193,Summary #3,3,Issue Type Description 3,Incident,1,Stephen
194,Summary #4,4,Issue Type Description 4,Problem,0,Stephen
195,Summary #1,1,Issue Type Description 1,Bug,1,Stephen
196,Summary #1,1,Issue Type Description 1,Bug,1,Matt
197,Summary #6,6,Issue Type Description 6,Change,0,Matt
198,Summary #2,2,Issue Type Description 2,Risk,1,Maria
199,Summary #5,5,Issue Type Description 5,Task,1,Jeff
200,Summary #5,5,Issue Type Description 5,Task,0,Matt
201,Summary #3,3,Issue Type Description 3,Incident,1,Debbie
202,Summary #5,5,Issue Type Description 5,Task,1,Debbie
203,Summary #6,6,Issue Type Description 6,Change,1,Richard
204,Summary #6,6,Issue Type Description 6,Change,0,Maria
205,Summary #5,5,Issue Type Description 5,Task,1,Debbie
206,Summary #5,5,Issue Type Description 5,Task,0,Matt
207,Summary #2,2,Issue Type Description 2,Risk,0,Paula
208,Summary #2,2,Issue Type Description 2,Risk,1,Jeff
209,Summary #1,1,Issue Type Description 1,Bug,1,Paula
210,Summary #6,6,Issue Type Description 6,Change,1,Ann Bird
211,Summary #5,5,Issue Type Description 5,Task,0,Paula
212,Summary #3,3,Issue Type Description 3,Incident,0,Maria
213,Summary #1,1,Issue Type Description 1,Bug,0,Paula
214,Summary #3,3,Issue Type Description 3,Incident,0,Linda
215,Summary #6,6,Issue Type Description 6,Change,0,Paula
216,Summary #5,5,Issue Type Description 5,Task,0,Debbie
217,Summary #3,3,Issue Type Description 3,Incident,1,Linda
218,Summary #2,2,Issue Type Description 2,Risk,0,Paula
219,Summary #4,4,Issue Type Description 4,Problem,0,Ann Bird
220,Summary #3,3,Issue Type Description 3,Incident,1,Stephen
221,Summary #1,1,Issue Type Description 1,Bug,1,Maria
222,Summary #4,4,Issue Type Description 4,Problem,0,Jeff
223,Summary #1,1,Issue Type Description 1,Bug,0,Linda
224,Summary #1,1,Issue Type Description 1,Bug,1,Ann Bird
225,Summary #6,6,Issue Type Description 6,Change,1,Linda
226,Summary #2,2,Issue Type Description 2,Risk,1,Matt
227,Summary #4,4,Issue Type Description 4,Problem,1,Jeff
228,Summary #4,4,Issue Type Description 4,Problem,1,Linda
229,Summary #3,3,Issue Type Description 3,Incident,0,Ann Bird
230,Summary #3,3,Issue Type Description 3,Incident,0,Linda
231,Summary #2,2,Issue Type Description 2,Risk,0,Debbie
232,Summary #4,4,Issue Type Description 4,Problem,1,Jeff
233,Summary #4,4,Issue Type Description 4,Problem,0,Linda
234,Summary #2,2,Issue Type Description 2,Risk,0,Stephen
235,Summary #5,5,Issue Type Description 5,Task,1,Linda
236,Summary #4,4,Issue Type Description 4,Problem,1,Matt
237,Summary #3,3,Issue Type Description 3,Incident,0,Richard
238,Summary #4,4,Issue Type Description 4,Problem,1,Maria
239,Summary #5,5,Issue Type Description 5,Task,1,Matt
240,Summary #1,1,Issue Type Description 1,Bug,0,Richard
241,Summary #2,2,Issue Type Description 2,Risk,1,Linda
242,Summary #3,3,Issue Type Description 3,Incident,1,Stephen
243,Summary #6,6,Issue Type Description 6,Change,1,Maria
244,Summary #3,3,Issue Type Description 3,Incident,0,Jeff
245,Summary #3,3,Issue Type Description 3,Incident,0,Linda
246,Summary #6,6,Issue Type Description 6,Change,0,Paula
247,Summary #3,3,Issue Type Description 3,Incident,0,Richard
248,Summary #6,6,Issue Type Description 6,Change,0,Linda
249,Summary #5,5,Issue Type Description 5,Task,0,Debbie
250,Summary #1,1,Issue Type Description 1,Bug,0,Stephen
251,Summary #5,5,Issue Type Description 5,Task,1,Paula
