1,Summary #5,5,Issue Type Description 5,Task,1,Paula
252,Summary #4,4,Issue Type Description 4,Problem,1,Stephen
253,Summary #4,4,Issue Type Description 4,Problem,1,Matt
254,Summary #2,2,Issue Type Description 2,Risk,0,Jeff
255,Summary #2,2,Issue Type Description 2,Risk,0,Debbie
256,Summary #6,6,Issue Type Description 6,Change,1,Stephen
257,Summary #5,5,Issue Type Description 5,Task,0,Maria
258,Summary #3,3,Issue Type Description 3,Incident,1,Matt
259,Summary #1,1,Issue Type Description 1,Bug,1,Paula
260,Summary #1,1,Issue Type Description 1,Bug,1,Ann Bird
261,Summary #4,4,Issue Type Description 4,Problem,1,Debbie
262,Summary #5,5,Issue Type Description 5,Task,0,Richard
263,Summary #1,1,Issue Type Description 1,Bug,0,Paula
264,Summary #2,2,Issue Type Description 2,Risk,1,Richard
265,Summary #2,2,Issue Type Description 2,Risk,0,Ann Bird
266,Summary #2,2,Issue Type Description 2,Risk,0,Paula
267,Summary #6,6,Issue Type Description 6,Change,0,Debbie
268,Summary #6,6,Issue Type Description 6,Change,0,Jeff
269,Summary #4,4,Issue Type Description 4,Problem,0,Paula
270,Summary #1,1,Issue Type Description 1,Bug,0,Linda
271,Summary #4,4,Issue Type Description 4,Problem,0,Matt
272,Summary #1,1,Issue Type Description 1,Bug,0,Maria
273,Summary #3,3,Issue Type Description 3,Incident,0,Maria
274,Summary #2,2,Issue Type Description 2,Risk,0,Matt
275,Summary #4,4,Issue Type Description 4,Problem,1,Debbie
276,Summary #4,4,Issue Type Description 4,Problem,0,Stephen
277,Summary #1,1,Issue Type Description 1,Bug,1,Linda
278,Summary #2,2,Issue Type Description 2,Risk,0,Paula
279,Summary #5,5,Issue Type Description 5,Task,0,Jeff
280,Summary #5,5,Issue Type Description 5,Task,0,Matt
281,Summary #3,3,Issue Type Description 3,Incident,0,Maria
282,Summary #2,2,Issue Type Description 2,Risk,0,Ann Bird
283,Summary #2,2,Issue Type Description 2,Risk,0,Debbie
284,Summary #3,3,Issue Type Description 3,Incident,0,Ann Bird
285,Summary #1,1,Issue Type Description 1,Bug,0,Richard
286,Summary #1,1,Issue Type Description 1,Bug,1,Debbie
287,Summary #2,2,Issue Type Description 2,Risk,1,Jeff
288,Summary #1,1,Issue Type Description 1,Bug,1,Matt
289,Summary #2,2,Issue Type Description 2,Risk,0,Stephen
290,Summary #4,4,Issue Type Description 4,Problem,1,Jeff
291,Summary #5,5,Issue Type Description 5,Task,1,Matt
292,Summary #6,6,Issue Type Description 6,Change,0,Matt
293,Summary #6,6,Issue Type Description 6,Change,1,Richard
294,Summary #4,4,Issue Type Description 4,Problem,1,Linda
295,Summary #3,3,Issue Type Description 3,Incident,1,Matt
296,Summary #6,6,Issue Type Description 6,Change,1,Jeff
297,Summary #4,4,Issue Type Description 4,Problem,1,Paula
298,Summary #2,2,Issue Type Description 2,Risk,0,Richard
299,Summary #5,5,Issue Type Description 5,Task,1,Linda
300,Summary #2,2,Issue Type Description 2,Risk,0,Maria
301,Summary #3,3,Issue Type Description 3,Incident,0,Maria
302,Summary #1,1,Issue Type Description 1,Bug,1,Matt
303,Summary #2,2,Issue Type Description 2,Risk,0,Richard
304,Summary #1,1,Issue Type Description 1,Bug,1,Stephen
305,Summary #1,1,Issue Type Description 1,Bug,0,Matt
306,Summary #1,1,Issue Type Description 1,Bug,1,Stephen
307,Summary #6,6,Issue Type Description 6,Change,0,Ann Bird
308,Summary #3,3,Issue Type Description 3,Incident,0,Debbie
309,Summary #1,1,Issue Type Description 1,Bug,1,Stephen
310,Summary #5,5,Issue Type Description 5,Task,0,Matt
311,Summary #5,5,Issue Type Description 5,Task,0,Richard
312,Summary #1,1,Issue Type Description 1,Bug,1,Linda
313,Summary #3,3,Issue Type Description 3,Incident,1,Stephen
314,Summary #1,1,Issue Type Description 1,Bug,0,Stephen
315,Summary #4,4,Issue Type Description 4,Problem,0,Paula
316,Summary #4,4,Issue Type Description 4,Problem,1,Jeff
317,Summary #5,5,Issue Type Description 5,Task,0,Linda
318,Summary #5,5,Issue Type Description 5,Task,0,Maria
319,Summary #3,3,Issue Type Description 3,Incident,0,Matt
320,Summary #6,6,Issue Type Description 6,Change,1,Richard
321,Summary #3,3,Issue Type Description 3,Incident,0,Maria
322,Summary #5,5,Issue Type Description 5,Task,0,Richard
323,Summary #5,5,Issue Type Description 5,Task,1,Linda
324,Summary #2,2,Issue Type Description 2,Risk,0,Debbie
325,Summary #4,4,Issue Type Description 4,Problem,1,Ann Bird
326,Summary #5,5,Issue Type Description 5,Task,0,Matt
327,Summary #6,6,Issue Type Description 6,Change,1,Maria
328,Summary #5,5,Issue Type Description 5,Task,1,Linda
329,Summary #4,4,Issue Type Description 4,Problem,1,Matt
330,Summary #4,4,Issue Type Description 4,Problem,1,Matt
331,Summary #1,1,Issue Type Description 1,Bug,0,Paula
332,Summary #6,6,Issue Type Description 6,Change,1,Ann Bird
333,Summary #6,6,Issue Type Description 6,Change,1,Linda
334,Summary #3,3,Issue Type Description 3,Incident,1,Debbie
335,Summary #4,4,Issue Type Description 4,Problem,1,Maria
336,Summary #3,3,Issue Type Description 3,Incident,0,Richard
337,Summary #1,1,Issue Type Description 1,Bug,0,Matt
338,Summary #6,6,Issue Type Description 6,Change,0,Matt
339,Summary #4,4,Issue Type Description 4,Problem,0,Debbie
340,Summary #3,3,Issue Type Description 3,Incident,0,Stephen
341,Summary #3,3,Issue Type Description 3,Incident,0,Paula
342,Summary #2,2,Issue Type Description 2,Risk,1,Matt
343,Summary #1,1,Issue Type Description 1,Bug,0,Ann Bird
344,Summary #3,3,Issue Type Description 3,Incident,0,Stephen
345,Summary #4,4,Issue Type Description 4,Problem,0,Linda
346,Summary #2,2,Issue Type Description 2,Risk,1,Maria
347,Summary #3,3,Issue Type Description 3,Incident,1,Debbie
348,Summary #3,3,Issue Type Description 3,Incident,1,Jeff
349,Summary #2,2,Issue Type Description 2,Risk,0,Maria
350,Summary #5,5,Issue Type Description 5,Task,0,Stephen
351,Summary #1,1,Issue Type Description 1,Bug,1,Jeff
352,Summary #1,1,Issue Type Description 1,Bug,1,Jeff
353,Summary #5,5,Issue Type Description 5,Task,0,Ann Bird
354,Summary #4,4,Issue Type Description 4,Problem,0,Linda
355,Summary #2,2,Issue Type Description 2,Risk,0,Stephen
356,Summary #2,2,Issue Type Description 2,Risk,0,Matt
357,Summary #6,6,Issue Type Description 6,Change,0,Linda
358,Summary #1,1,Issue Type Description 1,Bug,0,Maria
359,Summary #5,5,Issue Type Description 5,Task,0,Matt
360,Summary #3,3,Issue Type Description 3,Incident,1,Richard
361,Summary #2,2,Issue Type Description 2,Risk,0,Linda
362,Summary #5,5,Issue Type Description 5,Task,1,Richard
363,Summary #3,3,Issue Type Description 3,Incident,1,Linda
364,Summary #6,6,Issue Type Description 6,Change,1,Paula
365,Summary #1,1,Issue Type Description 1,Bug,0,Paula
366,Summary #2,2,Issue Type Description 2,Risk,0,Debbie
367,Summary #2,2,Issue Type Description 2,Risk,1,Richard
368,Summary #2,2,Issue Type Description 2,Risk,0,Ann Bird
369,Summary #1,1,Issue Type Description 1,Bug,1,Matt
370,Summary #3,3,Issue Type Description 3,Incident,0,Maria
371,Summary #2,2,Issue Type Description 2,Risk,1,Richard
372,Summary #5,5,Issue Type Description 5,Task,1,Ann Bird
373,Summary #6,6,Issue Type Description 6,Change,0,Debbie
374,Summary #2,2,Issue Type Description 2,Risk,1,Debbie
375,Summary #5,5,Issue Type Description 5,Task,1,Debbie
376,Summary #6,6,Issue Type Description 6,Change,0,Jeff
377,Summary #2,2,Issue Type Description 2,Risk,0,Linda
378,Summary #2,2,Issue Type Description 2,Risk,1,Debbie
379,Summary #4,4,Issue Type Description 4,Problem,1,Paula
380,Summary #6,6,Issue Type Description 6,Change,0,Paula
381,Summary #4,4,Issue Type Description 4,Problem,0,Matt
382,Summary #5,5,Issue Type Description 5,Task,0,Maria
383,Summary #4,4,Issue Type Description 4,Problem,0,Jeff
384,Summary #6,6,Issue Type Description 6,Change,1,Stephen
385,Summary #6,6,Issue Type Description 6,Change,0,Jeff
386,Summary #6,6,Issue Type Description 6,Change,0,Linda
387,Summary #1,1,Issue Type Description 1,Bug,1,Paula
388,Summary #2,2,Issue Type Description 2,Risk,1,Matt
389,Summary #4,4,Issue Type Description 4,Problem,1,Matt
390,Summary #1,1,Issue Type Description 1,Bug,0,Maria
391,Summary #6,6,Issue Type Description 6,Change,1,Matt
392,Summary #2,2,Issue Type Description 2,Risk,1,Maria
393,Summary #4,4,Issue Type Description 4,Problem,0,Jeff
394,Summary #6,6,Issue Type Description 6,Change,0,Linda
395,Summary #1,1,Issue Type Description 1,Bug,1,Paula
396,Summary #2,2,Issue Type Description 2,Risk,0,Maria
397,Summary #6,6,Issue Type Description 6,Change,1,Matt
398,Summary #1,1,Issue Type Description 1,Bug,0,Debbie
399,Summary #1,1,Issue Type Description 1,Bug,1,Stephen
400,Summary #1,1,Issue Type Description 1,Bug,0,Matt
401,Summary #2,2,Issue Type Description 2,Risk,0,Jeff
402,Summary #2,2,Issue Type Description 2,Risk,1,Paula
403,Summary #5,5,Issue Type Description 5,Task,1,Richard
404,Summary #1,1,Issue Type Description 1,Bug,0,Maria
405,Summary #4,4,Issue Type Description 4,Problem,0,Debbie
406,Summary #5,5,Issue Type Description 5,Task,0,Richard
407,Summary #6,6,Issue Type Description 6,Change,0,Paula
408,Summary #3,3,Issue Type Description 3,Incident,0,Richard
409,Summary #4,4,Issue Type Description 4,Problem,1,Richard
410,Summary #4,4,Issue Type Description 4,Problem,0,Stephen
411,Summary #4,4,Issue Type Description 4,Problem,1,Ann Bird
412,Summary #2,2,Issue Type Description 2,Risk,0,Linda
413,Summary #5,5,Issue Type Description 5,Task,0,Richard
414,Summary #6,6,Issue Type Description 6,Change,0,Linda
415,Summary #6,6,Issue Type Description 6,Change,0,Matt
416,Summary #1,1,Issue Type Description 1,Bug,0,Maria
417,Summary #2,2,Issue Type Description 2,Risk,0,Jeff
418,Summary #3,3,Issue Type Description 3,Incident,0,Debbie
419,Summary #4,4,Issue Type Description 4,Problem,1,Ann Bird
420,Summary #6,6,Issue Type Description 6,Change,0,Linda
421,Summary #2,2,Issue Type Description 2,Risk,1,Ann Bird
422,Summary #1,1,Issue Type Description 1,Bug,0,Stephen
423,Summary #2,2,Issue Type Description 2,Risk,0,Ann Bird
424,Summary #6,6,Issue Type Description 6,Change,1,Jeff
425,Summary #4,4,Issue Type Description 4,Problem,1,Stephen
426,Summary #3,3,Issue Type Description 3,Incident,0,Jeff
427,Summary #3,3,Issue Type Description 3,Incident,0,Ann Bird
428,Summary #4,4,Issue Type Description 4,Problem,1,Jeff
429,Summary #2,2,Issue Type Description 2,Risk,1,Linda
430,Summary #1,1,Issue Type Description 1,Bug,1,Richard
431,Summary #5,5,Issue Type Description 5,Task,0,Stephen
432,Summary #5,5,Issue Type Description 5,Task,1,Matt
433,Summary #3,3,Issue Type Description 3,Incident,1,Ann Bird
434,Summary #2,2,Issue Type Description 2,Risk,1,Matt
435,Summary #4,4,Issue Type Description 4,Problem,0,Jeff
436,Summary #6,6,Issue Type Description 6,Change,0,Jeff
437,Summary #1,1,Issue Type Description 1,Bug,0,Stephen
438,Summary #3,3,Issue Type Description 3,Incident,1,Ann Bird
439,Summary #5,5,Issue Type Description 5,Task,0,Debbie
440,Summary #4,4,Issue Type Description 4,Problem,1,Debbie
441,Summary #3,3,Issue Type Description 3,Incident,0,Debbie
442,Summary #4,4,Issue Type Description 4,Problem,0,Ann Bird
443,Summary #3,3,Issue Type Description 3,Incident,1,Jeff
444,Summary #2,2,Issue Type Description 2,Risk,0,Linda
445,Summary #3,3,Issue Type Description 3,Incident,0,Paula
446,Summary #5,5,Issue Type Description 5,Task,1,Jeff
447,Summary #4,4,Issue Type Description 4,Problem,1,Paula
448,Summary #3,3,Issue Type Description 3,Incident,0,Ann Bird
449,Summary #1,1,Issue Type Description 1,Bug,1,Paula
450,Summary #1,1,Issue Type Description 1,Bug,1,Matt
451,Summary #6,6,Issue Type Description 6,Change,1,Stephen
452,Summary #6,6,Issue Type Description 6,Change,0,Jeff
453,Summary #4,4,Issue Type Description 4,Problem,0,Debbie
454,Summary #6,6,Issue Type Description 6,Change,1,Jeff
455,Summary #2,2,Issue Type Description 2,Risk,0,Matt
456,Summary #1,1,Issue Type Description 1,Bug,0,Linda
457,Summary #6,6,Issue Type Description 6,Change,1,Ann Bird
458,Summary #6,6,Issue Type Description 6,Change,1,Jeff
459,Summary #2,2,Issue Type Description 2,Risk,1,Paula
460,Summary #5,5,Issue Type Description 5,Task,1,Ann Bird
461,Summary #6,6,Issue Type Description 6,Change,1,Paula
462,Summary #6,6,Issue Type Description 6,Change,1,Maria
463,Summary #5,5,Issue Type Description 5,Task,1,Maria
464,Summary #3,3,Issue Type Description 3,Incident,0,Stephen
465,Summary #4,4,Issue Type Description 4,Problem,1,Richard
466,Summary #3,3,Issue Type Description 3,Incident,0,Paula
467,Summary #3,3,Issue Type Description 3,Incident,1,Jeff
468,Summary #4,4,Issue Type Description 4,Problem,1,Matt
469,Summary #1,1,Issue Type Description 1,Bug,0,Richard
470,Summary #1,1,Issue Type Description 1,Bug,1,Linda
471,Summary #4,4,Issue Type Description 4,Problem,1,Richard
472,Summary #6,6,Issue Type Description 6,Change,0,Matt
473,Summary #6,6,Issue Type Description 6,Change,1,Paula
474,Summary #5,5,Issue Type Description 5,Task,0,Ann Bird
475,Summary #5,5,Issue Type Description 5,Task,0,Paula
476,Summary #2,2,Issue Type Description 2,Risk,1,Stephen
477,Summary #5,5,Issue Type Description 5,Task,1,Stephen
478,Summary #5,5,Issue Type Description 5,Task,1,Matt
479,Summary #4,4,Issue Type Description 4,Problem,1,Ann Bird
480,Summary #4,4,Issue Type Description 4,Problem,0,Matt
481,Summary #1,1,Issue Type Description 1,Bug,0,Matt
482,Summary #6,6,Issue Type Description 6,Change,1,Stephen
483,Summary #2,2,Issue Type Description 2,Risk,1,Richard
484,Summary #3,3,Issue Type Description 3,Incident,1,Paula
485,Summary #1,1,Issue Type Description 1,Bug,1,Linda
486,Summary #6,6,Issue Type Description 6,Change,1,Richard
487,Summary #6,6,Issue Type Description 6,Change,1,Matt
488,Summary #4,4,Issue Type Description 4,Problem,1,Ann Bird
489,Summary #2,2,Issue Type Description 2,Risk,0,Linda
490,Summary #4,4,Issue Type Description 4,Problem,0,Maria
491,Summary #3,3,Issue Type Description 3,Incident,1,Ann Bird
492,Summary #2,2,Issue Type Description 2,Risk,0,Debbie
493,Summary #2,2,Issue Type Description 2,Risk,1,Maria
494,Summary #4,4,Issue Type Description 4,Problem,0,Stephen
495,Summary #1,1,Issue Type Description 1,Bug,1,Maria
496,Summary #3,3,Issue Type Description 3,Incident,1,Paula
497,Summary #3,3,Issue Type Description 3,Incident,0,Linda
498,Summary #2,2,Issue Type Description 2,Risk,1,Ann Bird
499,Summary #4,4,Issue Type Description 4,Problem,0,Jeff
500,Summary #4,4,Issue Type Description 4,Problem,0,Linda
,,,,,,